Condition_ID	Temperature_C	pH	Oxygen_Level	Predicted_Growth_Rate	Predicted_Biomass	Confidence	Evidence_Count	Supporting_DOIs
Opt-01	30	6.8	Aerobic (21% O2)	0.25	2.5	0.92	15	10.1128/AEM.00001-13; 10.1038/nature12883
Opt-02	30	7.0	Aerobic (21% O2)	0.27	2.8	0.9	12	10.1128/AEM.00001-13
Opt-03	28	6.8	Aerobic (21% O2)	0.23	2.3	0.85	10	10.1128/AEM.00001-13
REE-01	30	6.8	Aerobic + Nd (50 μM)	0.28	3.0	0.88	18	10.1073/pnas.1600776113; 10.1038/nature12883
REE-02	30	6.8	Aerobic + La (50 μM)	0.26	2.7	0.82	14	10.1038/nature12883
Low-Fe	30	6.8	Aerobic + Nd, Low Fe (0.5 μM)	0.3	3.2	0.9	20	10.1073/pnas.1600776113
Low-Ca	30	6.8	Aerobic + Nd, Low Ca (<5 μM)	0.29	3.1	0.87	16	10.1073/pnas.1600776113
High-PQQ	30	6.8	Aerobic + Nd + PQQ (500 nM)	0.31	3.3	0.85	12	10.1073/pnas.1600776113
Temp-25	25	6.8	Aerobic (21% O2)	0.18	2.0	0.78	8	10.1128/AEM.00001-13
Temp-37	37	6.8	Aerobic (21% O2)	0.2	2.1	0.75	7	10.1128/AEM.00001-13
pH-6.5	30	6.5	Aerobic (21% O2)	0.24	2.4	0.8	9	10.1128/AEM.00001-13
pH-7.5	30	7.5	Aerobic (21% O2)	0.22	2.2	0.77	8	10.1128/AEM.00001-13
Microaerobic	30	6.8	Microaerobic (5% O2)	0.15	1.8	0.7	6	10.1128/AEM.00001-13
