Component	Chemical_Formula	Database_ID	Priority	Media Role	Concentration	Lower Bound	Upper Bound	Optimal Conc. Model Organisms	Solubility	Limit of Toxicity	pH Effect	pKa	Oxidation State Stability	Light Sensitivity	Autoclave Stability	Stock Concentration	Precipitation Partners	Antagonistic Ions	Chelator Sensitivity	Redox Contribution	Metabolic Role	Essential/Conditional	Uptake Transporter	Regulatory Effects	Gram+/Gram- Differential	Aerobe/Anaerobe Differential	Solubility Citation Organism	Lower Bound Citation Organism	Upper Bound Citation Organism	Toxicity Citation Organism	Optimal Conc. Organism
PIPES	PIPES	CHEBI:39033		pH Buffer	30 mM	10 mM	100 mM	Rarely used for bacteria (MOPS/HEPES preferred)	1000 mM	>100 mM (ionic strength effects)	Stabilizes pH 6.1-7.5 at 20-40 mM	pKa1=6.76 (25°C), pKa2=2.67; 6.66 at 37°C	Forms radicals; avoid for redox studies	Less sensitive than HEPES; store protected	Cannot autoclave - degrades; filter sterilize	0.5-1M stock; working 10-25 mM	Negligible divalent cation binding	Not reported	Low metal binding; EDTA compatible	Can form radicals; avoid Eh-dependent work	Non-metabolized pH buffer	Not essential; buffering alternative	Not transported; membrane-impermeable (zwitterionic)	Not reported	Not reported	Not reported	E. coli, Escherichia coli	E. coli, Escherichia coli	E. coli, Escherichia coli	E. coli, Escherichia coli	
K₂HPO₄·3H₂O	K2HPO4.3H2O	CHEBI:131527	1.0	Unknown	1.45 mM	0.1 mM	100 mM	E. coli: 50-100 mM; M9: 70 mM; MOPS: 1.32 mM	900 mM	>100 mM (high phosphate inhibits Mo uptake)	Alkaline pH 8.5-9.5 at 0.1M; M9 ~70 mM at pH 7.0-7.4	pKa2=7.20 (buffering); pKa3=12.35	Phosphate(V) stable under all conditions	Not light sensitive	Stable 121°C; AUTOCLAVE SEPARATELY from Ca²⁺/Mg²⁺	M9 5X: 64g Na₂HPO₄·7H₂O + 15g KH₂PO₄/L	Ca₃(PO₄)₂, Mg₃(PO₄)₂, Fe-phosphates, hydroxyapatite	Arsenate (AsO₄³⁻) competitive inhibitor	Does not chelate; Tricine added to MOPS for Fe²⁺	Not electroactive	ATP/GTP, DNA/RNA, phospholipids, signaling	ESSENTIAL for all bacteria	Pst (ABC, Km 0.2-0.4 μM); Pit (PMF, Km 25-38 μM)	PhoBR activates at Pi <4 μM; 31+ genes	Gram-: PhoBR; Gram+ (Bacillus): PhoPR	Pst (ATP) works anaerobically; Pit (PMF)					E. coli, E. coli BL21, E. coli C41, Escherichia coli, Escherichia coli BL21, P. furiosus, Pyrococcus furiosus
NaH₂PO₄·H₂O	NaH2PO4.H2O	CHEBI:37586	1.0	Unknown	1.88 mM	0.1 mM	100 mM	~70 mM total phosphate as buffer system	3000 mM	>100 mM	Acidic pH ~4.5 at 0.1M; combined with dibasic	pKa1=2.15; pKa2=7.20	Stable phosphate(V)	Not light sensitive	Stable; autoclave separately from divalent cations	Combined with dibasic; Sørensen's buffer 0.1M	Same as K₂HPO₄: Ca²⁺, Mg²⁺, Fe²⁺/Fe³⁺	Arsenate competitive inhibition	Does not chelate; EDTA-compatible	Not electroactive	Essential phosphate source (same as K₂HPO₄)	ESSENTIAL (phosphate)	Pst, Pit; NptA (Na⁺-phosphate cotransport)	PhoBR/PhoPR systems	Same as K₂HPO₄	Same as K₂HPO₄					E. coli, E. coli BL21, E. coli C41, Escherichia coli, Escherichia coli BL21, P. furiosus, Pyrococcus furiosus
MgCl₂·6H₂O	MgCl2.6H2O	CHEBI:86345		Essential Macronutrient (Mg)	0.5 mM	0.02 mM	2 mM	E. coli: 1-2 mM; intracellular ~1 mM	2.5 mM	300 mM (species-dependent)	Neutral at 1-2 mM; no significant pH effect	N/A (fully dissociated)	Mg²⁺ stable; single oxidation state	Not light sensitive	Stable; AUTOCLAVE SEPARATELY from phosphate	1-2M stock; working 0.5-2 mM (M9); MOPS 0.523 mM	Mg₃(PO₄)₂ with phosphate at alkaline pH	Ca²⁺ competition; Co²⁺, Ni²⁺, Mn²⁺ compete for CorA	EDTA chelates Mg²⁺; log K Mg-citrate ~3.2-3.4	Not redox active	Ribosome stabilization (≥170 Mg²⁺/ribosome); ATP neutralization	ESSENTIAL; removal causes ribosome disassembly	CorA (channel); MgtA/MgtB (P-type ATPase); MgtE	PhoP/PhoQ senses extracellular Mg²⁺; low activates PhoP	CorA ubiquitous; MgtE more common Gram+; MgtA/B Enterobacteria	Not reported		Burkholderia cenocepacia, Escherichia coli, Escherichia coli BL21, P. aeruginosa, P. aeruginosa PAO1, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas fluorescens, Salmonella enterica, Salmonella enterica serovar Typhimurium, Salmonella enteritidis, Salmonella typhimurium	Burkholderia cenocepacia, Escherichia coli, Escherichia coli BL21, P. aeruginosa, P. aeruginosa PAO1, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas fluorescens, Salmonella enterica, Salmonella enterica serovar Typhimurium, Salmonella enteritidis, Salmonella typhimurium	E. coli, E. faecium, Enterococcus faecium, Escherichia coli, L. monocytogenes, Listeria monocytogenes, S. typhimurium, Salmonella enterica, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Staphylococcus aureus	Escherichia coli, Salmonella typhimurium
(NH₄)₂SO₄	(NH4)2SO4	CHEBI:62946	1.0	Unknown	8 mM	1 mM	100 mM	E. coli: 19 mM (M9); 9.52 mM (MOPS)	5600 mM	>500 mM (osmotic effects, not NH₄⁺ toxicity)	Slightly acidifying (NH₄⁺ pKa 9.25); H⁺ released on assimilation	NH₄⁺ pKa = 9.25 at 25°C	N in -3 state; stable aerobically	Not light sensitive	Stable at 121°C	M9: 19 mM NH₄Cl; MOPS: 9.52 mM	No significant precipitation at working conc.	K⁺ may compete for some transporters	Not relevant	No direct redox contribution	Primary N source; glutamine synthetase → all N compounds	ESSENTIAL as N source; preferred over amino acids	AmtB (ammonia channel); trimeric; high-affinity NH₃	NtrB/NtrC two-component; GlnK (PII) regulates AmtB	AmtB conserved across all domains	Not reported		B. subtilis, Bacillus firmus, Bacillus subtilis, C. glutamicum, C. glutamicum ATCC, Corynebacterium glutamicum, E. coli, E. coli MG1655, Escherichia coli, Escherichia coli K-12	B. subtilis, Bacillus firmus, Bacillus subtilis, C. glutamicum, C. glutamicum ATCC, Corynebacterium glutamicum, E. coli, E. coli MG1655, Escherichia coli, Escherichia coli K-12	B. subtilis, Bacillus firmus, Bacillus subtilis, C. glutamicum, C. glutamicum ATCC, Corynebacterium glutamicum, E. coli, E. coli MG1655, Escherichia coli, Escherichia coli K-12	Escherichia coli, Salmonella typhimurium
CaCl₂·2H₂O	CaCl2.2H2O	CHEBI:86158		Essential Macronutrient (Ca)	20 µM	1 µM	1 mM	E. coli: 0.1 mM or omit; transformation 20-100 mM	5100 mM	100 mM (species-specific)	Neutral at 0.1-0.5 mM	N/A (fully dissociated)	Ca²⁺ stable; single oxidation state	Not light sensitive	Stable; AUTOCLAVE SEPARATELY from phosphate	100 mM stock; working 0.1 mM (M9), 0.5 μM (MOPS)	Ca₃(PO₄)₂ and CaSO₄ at pH >7.8-8.8	Mg²⁺ competition; Ca²⁺ inefficient ribosome stabilizer	Strongly chelated by citrate, EGTA	Not redox active	Signaling; cell division; transformation competency; sporulation	CONDITIONAL; E. coli has no absolute requirement	Ca²⁺/H⁺ antiporters; less characterized than Mg²⁺	Regulates virulence, biofilm in P. aeruginosa	Gram+ higher requirements for sporulation	Not reported		E. coli, E. coli MM294, Escherichia coli, Pseudomonas aeruginosa, S. aureus, Sinorhizobium meliloti, Staphylococcus aureus	E. coli, E. coli MM294, Escherichia coli, Pseudomonas aeruginosa, S. aureus, Sinorhizobium meliloti, Staphylococcus aureus	B. subtilis, Bacillus subtilis, E. coli, Escherichia coli, Klebsiella pneumoniae, S. aureus, Staphylococcus aureus	Escherichia coli, Salmonella typhimurium
Sodium citrate	C6H5O7.2H2O.3Na	CHEBI:32142		Chelator; Metal Buffer	45.6 µM	10 µM	10 mM	E. coli: 2 mM as chelator	2800 mM	>50 mM (chelation effects)	Weak buffering pH 2-8; typically 2-10 mM	pKa1=3.13, pKa2=4.76, pKa3=6.40	Stable; metabolized via TCA	Not significantly light sensitive	Generally stable; some darkening possible	2-10 mM in media; Fe-citrate in MOPS	PREVENTS precipitation by chelating divalent cations	Chelates Fe³⁺, Ca²⁺, Mg²⁺, Mn²⁺; can deprive cells high conc.	IS the chelator; Fe(III)-citrate log K ~11-12	Fe(III)-citrate photoreducible	TCA intermediate; C source; Fe-citrate uptake	CONDITIONAL; useful as C source/chelator	CitMHS family: CitM (Mg/Mn/Co/Zn-citrate), CitH (Ca/Ba/Sr)	Can induce Fe starvation if chelating Fe	B. subtilis CitM/CitH; Streptomyces Fe/Ca-citrate	Not reported		E. coli, Escherichia coli, Escherichia coli K12, Pseudomonas mendocina, Shewanella putrefaciens	E. coli, Escherichia coli, Escherichia coli K12, Pseudomonas mendocina, Shewanella putrefaciens	E. coli, Escherichia coli, Escherichia coli K12, Pseudomonas mendocina, Shewanella putrefaciens	Escherichia coli, Salmonella typhimurium
ZnSO₄·7H₂O	ZnSO4.7H2O	CHEBI:32312		Trace Element (Zn)	1.2 µM	0.01 µM	100 µM	E. coli: 0.5-6 μM; concentrate 2000× over medium	2000 mM	10 mM (E. coli)	Zn²⁺ largely ionic at pH ~7; GGM uses MES buffer	First hydrolysis pKa ~9.0	Zn²⁺ only (3d¹⁰); no redox reactions	Not reported	Stable; GGM autoclaved with 6.14 μM ZnO	Working 0.5-10 μM; GGM: 6.14 μM	Zn₃(PO₄)₂, Zn(OH)₂, ZnS; >100 ppm precipitates in LB	Zn²⁺ excess perturbs Fe/Cu homeostasis	EDTA log K = 16.50; TPEN high-affinity Zn chelator	Redox-inactive; indirectly affects Fe/Cu	~5-6% proteome Zn-binding; zinc fingers, proteases, RNAP	ESSENTIAL; ~2×10⁵ atoms/cell minimum	ZnuABC (ABC, high-affinity); ZupT (ZIP, low-affinity)	Zur (Fur-family, 10⁻¹⁵ M sensitivity); ZntR efflux	Gram-: ZnuABC + periplasm; Gram+: AdcABC + AdcR	Similar (Zn redox-inactive)		Bacillus anthracis, Escherichia coli, Neisseria gonorrhoeae, S. pneumoniae, S. pyogenes, Staphylococcus aureus, Streptococcus pneumoniae, Streptococcus pyogenes, Treponema pallidum, Yersinia pestis	Bacillus anthracis, Escherichia coli, Neisseria gonorrhoeae, S. pneumoniae, S. pyogenes, Staphylococcus aureus, Streptococcus pneumoniae, Streptococcus pyogenes, Treponema pallidum, Yersinia pestis	A. niger, Aspergillus niger, Bacillus cereus, Cunninghamella echinulata, Escherichia coli, Fusarium solani, Pseudomonas aeruginosa, Rhizoctonia solani, Trichoderma viride	Citromicrobium bathyomarinum, E. coli, Erythrobacter longus, Escherichia coli, R. sphaeroides, Rhodobacter sphaeroides
MnCl₂·4H₂O	MnCl2.4H2O	CHEBI:86345		Trace Element (Mn)	1 µM	0.02 µM	10 µM	E. coli: intracellular ~15-21 μM; media 1-10 μM	3650 mM	1 mM	Mn²⁺ stable over broad pH; less problematic than Fe	Not reported	Mn²⁺ predominant; cycles 2+/3+ in Mn-SOD	More stable than Fe²⁺ to photo-oxidation	Generally autoclave-stable at neutral pH	Working 0.1-10 μM; L. plantarum requires ≥2 μM	Mn-phosphate less problematic than Fe-phosphate	Fe²⁺ competes for MntH; Zn²⁺ inhibits SitABCD	Pyochelin chelates Mn²⁺; lower EDTA affinity than Fe³⁺	Mn²⁺ scavenges superoxide non-enzymatically; no Fenton	Mn-SOD (SodA); photosystem II (Mn₄CaO₅)	CONDITIONAL; critical oxidative stress; essential when Fe limited	MntH (NRAMP, H⁺-dependent); SitABCD/MntABC (ABC)	MntR represses mntH, activates efflux mntP; dual Fur + MntR	S. aureus: MntABC essential virulence; E. coli: only MntH	mntH induced by H₂O₂ via OxyR		Bacillus anthracis, Escherichia coli, Neisseria gonorrhoeae, S. pneumoniae, S. pyogenes, Staphylococcus aureus, Streptococcus pneumoniae, Streptococcus pyogenes, Treponema pallidum, Yersinia pestis	Bacillus anthracis, Escherichia coli, Neisseria gonorrhoeae, S. pneumoniae, S. pyogenes, Staphylococcus aureus, Streptococcus pneumoniae, Streptococcus pyogenes, Treponema pallidum, Yersinia pestis		Bacillus subtilis, Citrobacter koseri, Cronobacter turicensis, Deinococcus radiodurans, Enterobacter sakazakii, Escherichia coli, Escherichia coli K-12, Klebsiella pneumoniae, Salmonella enterica, Salmonella enterica serovar Typhimurium, Shigella boydii, Streptococcus mutans
FeSO₄·7H₂O	FeSO4.7H2O	CHEBI:75832		Trace Element (Fe)	18 µM	0.1 µM	200 µM	E. coli: 10 μM in MOPS; cellular total ~200 μM	1800 mM	400 µM	Fe²⁺ oxidation rate increases 100× per pH unit above pH 5	Fe hydrolysis >pH 5.5; reduction potential −0.02 V	AEROBIC: Fe²⁺ t½ minutes at pH >7; ANAEROBIC: stable	Photo-Fenton produces •OH; Fe²⁺ + H₂O₂ → •OH	MUST FILTER STERILIZE; oxidizes to Fe(OH)₃	ACIDIFIED pH <2 (0.1M HCl); 10-100 mM stock; working 10 μM	Phosphate (Fe-PO₄), hydroxide Fe(OH)₃ pH >3, carbonate	Mn²⁺ substitutes for Fe²⁺ in some enzymes	EDTA: Fe³⁺ log K=25.1, Fe²⁺=14.3; Enterobactin Ka=10⁴⁹	Fenton/Haber-Weiss: generates •OH; Fe-S clusters superoxide targets	Fe-S clusters, cytochromes, ribonucleotide reductase	Almost universally ESSENTIAL	FeoABC (Fe²⁺, anaerobic); FepA (ferric enterobactin); TonB-dependent	Fur (Fe²⁺-responsive repressor); RyhB sRNA	Gram-: TonB-dependent siderophore receptors; Gram+: ABC direct	Aerobes: Fe³⁺ + siderophores; Anaerobes: Fe²⁺ via FeoABC			E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	Escherichia coli
