Ingredient	Formula	Database_ID	Solubility_mM	Solubility_Organism	Solubility_DOI	Toxicity_Limit	Toxicity_Organism	Toxicity_DOI
PIPES	PIPES	CHEBI:39033	1000 mM	E. coli, Escherichia coli	https://doi.org/10.1021/bi00866a011	>100 mM (ionic strength effects)	E. coli, Escherichia coli	https://doi.org/10.1021/bi00866a011
K₂HPO₄·3H₂O	K2HPO4.3H2O	CHEBI:131527	900 mM		https://doi.org/10.1021/je60032a018	>100 mM (high phosphate inhibits Mo uptake)		https://doi.org/10.1016/j.biortech.2004.11.001
NaH₂PO₄·H₂O	NaH2PO4.H2O	CHEBI:37586	3000 mM		https://doi.org/10.1021/je60032a018	>100 mM		https://doi.org/10.1128/jb.149.1.163-170.1982
MgCl₂·6H₂O	MgCl2.6H2O	CHEBI:86345	2.5 mM		https://doi.org/10.1021/je60011a015	300 mM (species-dependent)	E. coli, E. faecium, Enterococcus faecium, Escherichia coli, L. monocytogenes, Listeria monocytogenes, S. typhimurium, Salmonella enterica, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Staphylococcus aureus	https://doi.org/10.1684/mrh.2014.0362
(NH₄)₂SO₄	(NH4)2SO4	CHEBI:62946	5600 mM		https://doi.org/10.1021/je60073a004	>500 mM (osmotic effects, not NH₄⁺ toxicity)	B. subtilis, Bacillus firmus, Bacillus subtilis, C. glutamicum, C. glutamicum ATCC, Corynebacterium glutamicum, E. coli, E. coli MG1655, Escherichia coli, Escherichia coli K-12	https://doi.org/10.1007/s00284-005-0370-x
CaCl₂·2H₂O	CaCl2.2H2O	CHEBI:86158	5100 mM		https://doi.org/10.1021/je60011a015	100 mM (species-specific)	B. subtilis, Bacillus subtilis, E. coli, Escherichia coli, Klebsiella pneumoniae, S. aureus, Staphylococcus aureus	https://doi.org/10.1038/srep20628
Sodium citrate	C6H5O7.2H2O.3Na	CHEBI:32142	2800 mM		https://doi.org/10.1021/je60036a011	>50 mM (chelation effects)	E. coli, Escherichia coli, Escherichia coli K12, Pseudomonas mendocina, Shewanella putrefaciens	https://doi.org/10.1128/AEM.71.9.5621-5623.2005
ZnSO₄·7H₂O	ZnSO4.7H2O	CHEBI:32312	2000 mM		https://doi.org/10.1021/je60002a003	10 mM (E. coli)	A. niger, Aspergillus niger, Bacillus cereus, Cunninghamella echinulata, Escherichia coli, Fusarium solani, Pseudomonas aeruginosa, Rhizoctonia solani, Trichoderma viride	https://doi.org/10.1128/aem.36.6.906-914.1978
MnCl₂·4H₂O	MnCl2.4H2O	CHEBI:86345	3650 mM		https://doi.org/10.1021/je60046a012	1 mM		https://doi.org/10.1128/jb.60.4.401-413.1950
FeSO₄·7H₂O	FeSO4.7H2O	CHEBI:75832	1800 mM		https://doi.org/10.1021/je60027a006	400 µM	E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	https://doi.org/10.1128/AEM.02738-08
(NH₄)₆Mo₇O₂₄·4H₂O	(NH4)6Mo7O24.4H2O	CHEBI:75211	350 mM		https://doi.org/10.1021/je60039a018	3 mM (inhibits SRB)		https://doi.org/10.1016/j.biortech.2004.11.001
CuSO₄·5H₂O	CuSO4.5H2O	CHEBI:31440	1300 mM		https://doi.org/10.1021/je60002a003	100 µM (VBNC state)	Agrobacterium tumefaciens, E. coli, E. coli ED8739, Escherichia coli, Escherichia coli O157, Helicobacter pylori, Rhizobium leguminosarum, Rhizobium meliloti, Xanthomonas campestris	https://doi.org/10.1128/AEM.67.11.5325-5327.2001
CoCl₂·6H₂O	CoCl2.6H2O	CHEBI:86134	2300 mM		https://doi.org/10.1021/je60046a012	400 µM (Fe-S cluster damage)	B. subtilis, E. coli, E. coli RP523, E. faecalis, Escherichia coli, Paracoccus denitrificans, R. sphaeroides, Rhodobacter sphaeroides, Rhodobacter sphaeroides ETF, S. enterica, Salmonella enterica	https://doi.org/10.1007/s10534-010-9400-7
Na₂WO₄·2H₂O	Na2WO4.2H2O	CHEBI:86714	3000 mM		https://doi.org/10.1021/je60039a018	100 µM	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	https://doi.org/10.1128/jb.00962-07
Methanol	CH4O	CHEBI:17790	24700 mM		https://doi.org/10.1021/je00001a006	2000 mM (species-dependent)	E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	https://doi.org/10.1128/AEM.02738-08
Thiamin	C12H17N4OS+	CHEBI:49105	300 mM		https://doi.org/10.1021/je60009a027	>1 mM (no toxicity expected)	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	https://doi.org/10.1128/JB.00962-07
Biotin	C10H16N2O3S	CHEBI:15956	0.9 mM		https://doi.org/10.1021/je60028a021	>100 µM (no toxicity expected)	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	https://doi.org/10.1128/JB.00962-07
Dysprosium (III) chloride hexahydrate	Cl3Dy.6H2O	CHEBI:30443	2600 mM		https://doi.org/10.1021/je60058a011	50 µM (EC50 bacteria)	E. coli, Escherichia coli	https://doi.org/10.1039/C5EN00074B
Neodymium (III) chloride hexahydrate	Cl3Nd.6H2O	CHEBI:52501	2800 mM		https://doi.org/10.1021/je60058a011	100 µM (MBC Vibrio fischeri)	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	https://doi.org/10.3390/ma10070754
Praseodymium (III) chloride hexahydrate	Cl3Pr.6H2O	CHEBI:52503	2800 mM		https://doi.org/10.1021/je60058a011	100 µM (MBC Vibrio fischeri)	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	https://doi.org/10.3390/ma10070754
