Medium_ID	MP-Nd-02
Medium_Name	High Nd Optimized
Strategy	High Nd bioaccumulation
Target_Organism	Methylobacterium extorquens AM-1
Optimization_Goal	Maximum Nd depletion via high concentration

Ingredient	Chemical_Formula	Concentration	Unit	Role
Methanol	CH3OH	188	mM	Carbon source
Methanol	CH3OH	0.75	% v/v	Carbon source
Ammonium sulfate	(NH4)2SO4	12	mM	Nitrogen source
Potassium phosphate dibasic	K2HPO4	1.0	mM	Phosphorus source
Magnesium chloride hexahydrate	MgCl2·6H2O	0.8	mM	Essential macronutrient
Calcium chloride dihydrate	CaCl2·2H2O	5	μM	Essential macronutrient (minimized)
Neodymium chloride hexahydrate	NdCl3·6H2O	5	μM	Rare earth element / XoxF cofactor
Iron sulfate heptahydrate	FeSO4·7H2O	8	μM	Trace element
Pyrroloquinoline quinone (PQQ)	C14H6N2O8	1.0	mg/L	Cofactor for XoxF-MDH
Sodium citrate dihydrate	C6H5Na3O7·2H2O	10	mM	Buffer / Chelator

pH	7.0
Buffer_Type	Citrate
Temperature	30°C
Agitation	150-200 rpm
Incubation_Time	48 hours

Expected_Growth_OD600	1.3-1.5
Expected_Nd_Depletion	70-80%
Key_Feature	Highest Nd bioaccumulation

Rationale	Maximum Nd depletion via high concentration + citrate buffer to prevent precipitation. Low Ca forces XoxF-dependent growth. Moderate Fe supports enzyme synthesis while allowing some methylolanthanin production.

Supporting_DOI_1	10.1038/s41586-018-0285-7
Supporting_DOI_2	10.1038/nchembio.1947
Supporting_DOI_3	10.3389/fbioe.2023.1130939
